ref_no|name|pointx_class|feature_easting|feature_northing|pos_accuracy|uprn|topo_toid|topo_toid_version|usrn|usrn_mi|distance|address_detail|street_name|locality|geographic_county|postcode|admin_boundary|telephone_number|url|brand|qualifier_type|qualifier_data|provenance|supply_date
127728219|Tritech|07420586|338233.7|349585.6|1|10070383396|osgb1000035117453|4|46911320|1|86.8|Bridge Road Factory|Bridge Road North|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9PS|Wrecsam - Wrexham|01271376521|www.tritechgroup.co.uk||||118 Information|2025-03-01
48759060|K D S Label Co Ltd|07420588|330712.2|358766.1|1|10013703611|osgb1000034712665|4|46802850|1|35.6|Mil-Birnar|Stryt Isa|Hope|Clwyd|LL12 9PT|Sir y Fflint - Flintshire|01978762762|||||118 Information|2025-03-01
64221794|H O Y A|07370494|338193|350490|1|10091697920|osgb1000000236003835|2|46904372|3|117.2|Wrexham Industrial Estate||Wrexham|Clwyd|LL13 9UA|Wrecsam - Wrexham|01978663100|||||118 Information|2025-03-01
64263902|E Jones & Son|07390508|328905|346662|1|100100885316|osgb1000034613633|7|46902669|1|21|Rhos Farm|Owens Street|Rhosllanerchrugog, Wrexham|Clwyd|LL14 1BL|Wrecsam - Wrexham|01978840195|||||118 Information|2025-03-01
64263907|S A Morgan & Son|07390508|328925.6|348279.2|1|10013541611|osgb1000034614081|4|46901079|1|34.7|Home Farm||Bronwylfa, Wrexham|Clwyd|LL14 4LA|Wrecsam - Wrexham|01978840096|||||118 Information|2025-03-01
64230992|Kerry Ann Dodd Contemporary Jeweller|07370487|335041.7|345289.8|1|10023170153|osgb1000034958611|8|46901109|1|47.6|Unit 4 The Plassey Craft and Retail Centre||Eyton, Wrexham|Clwyd|LL13 0SP|Wrecsam - Wrexham|01978780314|||||118 Information|2025-03-01
85557992|Limpet Labels|07420588|338356|350566|1|10070387703|osgb1000000235838930|4|46904372|1|41.7|Russell House|Abbey Road North|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9RX|Wrecsam - Wrexham|01978664411|www.limpetlabels.co.uk||||118 Information|2025-03-01
105210720|Smart Print & Labelling Ltd|07420588|338442|350138|1||osgb1000035117702|4|46955554|3|51|3k2 Redwither Tower|Redwither Business Park|Wrexham|Clwyd|LL13 9XT|Wrecsam - Wrexham|01978437537|www.smartlabelling.co.uk||||118 Information|2025-03-01
129827818|Relabelled|07420588|338304.6|350662|1|10091695538|osgb1000000235875476|2|46904372|1|87.5|Jami Qs|Abbey Road North|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9RF|Wrecsam - Wrexham|01978669977|||||118 Information|2025-03-01
152769711|A M D Stone Products|07380506|331475|355299.6|1|10013541449|osgb1000034762879|5|46924642|1|15.1|Unit 1 Riverside Business Park|Alyn Industrial Estate|Cefn-y-Bedd, Wrexham|Clwyd|LL12 9YG|Wrecsam - Wrexham|01978760734|www.amdstoneproducts.co.uk||||118 Information|2025-03-01
64351024|Riverside Office Furniture|07420588|337016|348820.4|1|10070383130|osgb1000035065626|4|46911359|1|55.8|Unit 3 The Apex Centre|Clywedog Road South|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9XS|Wrecsam - Wrexham|01978660066|||||118 Information|2025-03-01
110596296|Aintree Holsteins|07390511|332357.4|358578.7|1|10013705225|osgb1000034817117|3|46803104|1|27.2|Farm Shordley Hall|Shordley Road|Hope|Clwyd|LL12 9RT|Sir y Fflint - Flintshire|01978761940|||||118 Information|2025-03-01
108346837|Pets at Home Ltd|09480691|334066|350542|1|10013541762|osgb1000000235793352|3|46905103|3|84.2|Unit 2 Border Retail Park|Holt Road|Wrexham|Clwyd|LL13 8NG|Wrecsam - Wrexham|08458509625|www.petsathome.com|Pets at Home|||118 Information|2025-03-01
124776659|G Done & Son|07390511|336189|343913.5|1|10004521688|osgb1000035013284|4|46900338|1|485.5|Asney Park Farm||Erbistock, Wrexham|Clwyd|LL13 0DS|Wrecsam - Wrexham|01978780232|||||118 Information|2025-03-01
95745620|Bubble Dog Grooming|09480691|333641.1|350388.3|1|10070385128|osgb1000000235651558|5|46904079|1|28.1|Unit 1 North Arcade|Chester Street|Wrexham|Clwyd|LL13 8BB|Wrecsam - Wrexham|01978291002|||||118 Information|2025-03-01
48888385|Buddy's|09480691|332928|355577|1|100100873524|osgb1000034816700|3|46903698|1|17.9|14|Hunters Way|Llay, Wrexham|Clwyd|LL12 0RF|Wrecsam - Wrexham|07940458199|||||118 Information|2025-03-01
146529910|Local Horse Help|09480691|327449.3|344058.4|1|10070389105|osgb1000034571485|7|46905097|1|92.7|Tan y Bedw||Pen-y-Bryn, Pen-y-Cae|Clwyd|LL14 1TY|Wrecsam - Wrexham|01216303150|www.localhorsehelp.co.uk||||118 Information|2025-03-01
85638746|G & E M Edwards & Sons|07390511|338801|341563|1|200002944581|osgb1000035116750|4|46903496|1|573.1|Plas Yn Coed|Station Road|Overton, Wrexham|Clwyd|LL13 0LJ|Wrecsam - Wrexham|01978710277|||||118 Information|2025-03-01
103274761|Pets at Home Ltd|09480691|332659.9|351538.2|1|10013547988|osgb1000034814004|4|46900078|1|60.8|Unit B|Plas Coch Retail Park|Plas Coch, Wrexham|Clwyd|LL11 2BA|Wrecsam - Wrexham|03456008948|www.petsathome.com|Pets at Home|||118 Information|2025-03-01
125857155|H M C Pet Care|09480691|327816|346575|1|10070388421|osgb1000034571842|8|46900730|1|44.8|Ysgubor Canol||Penycae, Wrexham|Clwyd|LL14 1UN|Wrecsam - Wrexham|01978846120|www.hmcpetcare.co.uk||||118 Information|2025-03-01
64123379|M & L Pets World|09480691|332094|353147.7|1|10090397667|osgb1000034815661|3|46900027|1|101.7|Unit 12|Dodds Lane|Gwersyllt, Wrexham|Clwyd|LL11 4NT|Wrecsam - Wrexham|01978755955|www.mlpetsworld.co.uk||||118 Information|2025-03-01
181247280|Jollyes Petfood Superstores|09480691|334068.3|350541.7|1|10013541762|osgb1000000235793352|3|46900918|1|111.9|Unit 2|Border Retail Park|Wrexham|Clwyd|LL13 8NG|Wrecsam - Wrexham|01978802950|www.jollyes.co.uk|Jollyes|||118 Information|2025-03-01
91361530|B Richards|07390511|338159.6|346427.6|1|10004527586|osgb1000035117145|3|46904278|1|38.6||Bangor Road|Cross Lanes, Wrexham|Clwyd|LL13 0TP|Wrecsam - Wrexham|01978780413|||||118 Information|2025-03-01
180650149|The Groom Room Wrexham|09480691|332659.9|351538.2|1|10013547988|osgb1000034814004|4|46900078|1|60.8|Unit B|Plas Coch Retail Park|Plas Coch, Wrexham|Clwyd|LL11 2BA|Wrecsam - Wrexham|03456008948|www.petsathome.com|Pets At Home Group Plc|||118 Information|2025-03-01
104574704|Annyalla Chicks UK Ltd|07390512|337602.5|350683.1|1|100100942242|osgb1000035065893|4|46903113|1|87.6|Unit 3, Abenbury Way|Wrexham Industrial Estate|Wrexham|Clwyd|LL13 9UZ|Wrecsam - Wrexham|01978664721|www.annyallachicks.com||||118 Information|2025-03-01
181525578|L Griffiths & Sons|07390511|337870|347135|1|10013540543|osgb1000035065420|6|46934343|1|21.7|School Farm|Holt Road|Cross Lanes, Wrexham|Clwyd|LL13 0TU|Wrecsam - Wrexham|01978780387|||||118 Information|2025-03-01
64245382|Tomlinsons Dairy Ltd|07390511|327739.4|352209.5|1|10070388705|osgb1000000236037189|5|46900035|1|63.5|Tomlinsons Dairy|Five Crosses Industrial Estate|Minera, Wrexham|Clwyd|LL11 3RD|Wrecsam - Wrexham|01978758833|||||118 Information|2025-03-01
48861851|Music Place|09480690|333333|350199|1|100100941201|osgb1000034859573|3|46904019|1|11.1|30|Brook Street|Wrexham|Clwyd|LL13 7LL|Wrecsam - Wrexham|01978265308|||||118 Information|2025-03-01
141270145|Plumbworkz|09480680|332692.4|356610.5|1|10090398056|osgb1000034816943|7|46903745|1|141.9|Unit M Llay Industrial Units Llay Industrial Estate|Rackery Lane|Llay, Wrexham|Clwyd|LL12 0PB|Wrecsam - Wrexham|01244637060|www.plumbworkz.co.uk||||118 Information|2025-03-01
48839298|Denmans Electrical Wholesalers Ltd|09480680|333235|353222|1|10070385586|osgb1000034865742|3|46933330|1|29.2|Unit 3|Plas Acton Industrial Estate|Pandy, Wrexham|Clwyd|LL11 2UB|Wrecsam - Wrexham|01978291186|www.denmans.co.uk/den/|Denmans Electrical Wholesalers Ltd|||118 Information|2025-03-01
97773946|Topps Tiles|09480680|333944.2|349908.1|1|100100861121|osgb1000034855395|2|46903386|1|11.6|7|Rivulet Road|Wrexham|Clwyd|LL13 8DT|Wrecsam - Wrexham|01978266152|www.toppstiles.co.uk|Topps Tiles|||118 Information|2025-03-01
131504956|Worthington & Jones Ltd|09480680|331426|348407|1|10004528172|osgb1000034756170|4|46904924|2|11.2|Colliery Road|Rhostyllen|Wrexham|Clwyd|LL14 4EG|Wrecsam - Wrexham|01978353605|www.worthingtonandjones.com||||118 Information|2025-03-01
48825044|Rexel Wrexham|09480680|333988|349841|1|10004519843|osgb1000034855616|3|46903386|1|39|Unit C|Rivulet Road|Wrexham|Clwyd|LL13 8DT|Wrecsam - Wrexham|01978291747|www.rexel.co.uk|Rexel|||118 Information|2025-03-01
180245615|Total Heating & Plumbing Supplies Ltd|09480680|338965|349816|1|10096240220|osgb1000035117391|4|46903829|1|62|Marchwiel Centre|Bryn Lane|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9UT|Wrecsam - Wrexham|01978664358|||||118 Information|2025-03-01
48838803|Lockwell Electrical Distributors|09480680|337799|349545|1|10004520873|osgb1000035065832|5|46903140|1|24.7|Unit 100|Coed Aben Road|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9UH|Wrecsam - Wrexham|01978661545|www.lockwell.co.uk/|Lockwell Electrical Distributors|||118 Information|2025-03-01
125734019|Ruabon Sales Ltd|09480680|331184.8|346216.6|1|10090396176|osgb1000034756082|9|46903301|1|21.9|Hafod Tileries||Hafod, Ruabon|Clwyd|LL14 6ET|Wrecsam - Wrexham|01978842283|||||118 Information|2025-03-01
48825676|Edmundson Electrical Ltd|09480680|334116.5|349964|1|10013541877|osgb1000034905599|4|46903224|1|16.8|Warehouse and Office|Benjamin Road|Wrexham|Clwyd|LL13 8EE|Wrecsam - Wrexham|01978291723|www.edmundson-electrical.co.uk|Edmundson Electrical|||118 Information|2025-03-01
151356295|Wolseley UK Ltd|09480680|333945.4|349852.6|1|10070382398|osgb1000034855614|4|46903386|1|40.8||Rivulet Road|Wrexham|Clwyd|LL13 8DT|Wrecsam - Wrexham|01978312330|www.wolseley.co.uk|Wolseley UK|||118 Information|2025-03-01
80843101|Wrexham Tile Centre|09480680|333756.8|349988.4|1|100101051139|osgb1000034855377|2|46903386|1|28.4|Unit 2 Cambrian Industrial Estate|Rivulet Road|Wrexham|Clwyd|LL13 8DL|Wrecsam - Wrexham|01978358160|||||118 Information|2025-03-01
95763099|Protein Plus Sports Supplies|05280337|333619|350303|1|200002944791|osgb1000000236002599|1|46904079|1|105.9|6|Chester Street|Wrexham|Clwyd|LL13 8BD|Wrecsam - Wrexham|01978361412|||||118 Information|2025-03-01
111224370|Park Electrical Services|09480680|332103.3|356625.6|1|10013543847|osgb1000034816997|5|46903660|1|156.6|Unit C|Davy Way|Llay Industrial Estate, Llay|Clwyd|LL12 0PG|Wrecsam - Wrexham|01978856661|www.pes-group.co.uk|PES|||118 Information|2025-03-01
48832379|City Electrical Factors|09480680|333803.4|349986.8|1|100101051145|osgb1000034855383|4|46903386|1|43.2|Unit 11 and 12 Cambrian Industrial Estate|Rivulet Road|Wrexham|Clwyd|LL13 8DL|Wrecsam - Wrexham|01978356915|www.cef.co.uk|CEF|||118 Information|2025-03-01
48953179|Acorn Antiques|09480712|331630.6|353645.3|1|10090396924|osgb1000034761382|10|46912890|1|55.2|Unit 5 and 6|Westminster Industrial Estate|Gwersyllt, Wrexham|Clwyd|LL11 4AF|Wrecsam - Wrexham|01978754090|||||118 Information|2025-03-01
85639084|British Heart Foundation Wrexham Home Store|09480714|333256|350412|1|100100938121|osgb1000034859448|3|46904442|1|21.5|31-33|Regent Street|Wrexham|Clwyd|LL11 1RY|Wrecsam - Wrexham|01978884140|www.bhf.org.uk|British Heart Foundation|||118 Information|2025-03-01
68747153|British Heart Foundation Wrexham Shop|09480714|333358|350441|1|100100938011|osgb1000034859359|3|46904142|1|13.3|12|Egerton Street|Wrexham|Clwyd|LL11 1LW|Wrecsam - Wrexham|01978313204|www.bhf.org.uk|British Heart Foundation|||118 Information|2025-03-01
103310226|Hope House|09480714|333691|350266|1|100101051079|osgb1000034859123|4|46911341|1|7.8|6a|Charles Street|Wrexham|Clwyd|LL13 8BT|Wrecsam - Wrexham|01978262901||Hope House|||118 Information|2025-03-01
95767731|Nightingale House|09480714|329135|346286|1|100100942753|osgb1000034655479|5|46911438|1|9.4|48|Market Street|Rhosllanerchrugog, Wrexham|Clwyd|LL14 2HY|Wrecsam - Wrexham|01978846300|||||118 Information|2025-03-01
48960742|Cats Protection Charity Shop|09480714|333636.4|350278|1|10004517495|osgb1000034859126|3|46904079|1|131.7|60|Chester Street|Wrexham|Clwyd|LL13 8BA|Wrecsam - Wrexham|01978310555|www.cats.org.uk|Cats Protection|||118 Information|2025-03-01
167776686|Mar Shop|09470699|333274|350541.5|1|100100938170|osgb1000034858305|4|46904310|1|14.7|21|King Street|Wrexham|Clwyd|LL11 1HG|Wrecsam - Wrexham|01978421557|||||118 Information|2025-03-01
181522146|Stoneacre Select Wrexham Service|09490695|333232|353204|1|10070386622|osgb1000034865743|4|46933330|3|25|Plas Acton Road||Wrexham|Clwyd|LL11 2UA|Wrecsam - Wrexham|01405310532|www.stoneacre.co.uk|Stoneacre|||118 Information|2025-03-01
181522149|Seat Wrexham|09490695|333128|353222|1||osgb1000034865740|3|46933330|3|32.9|Plas Acton Road||Wrexham|Clwyd|LL11 2UA|Wrecsam - Wrexham|01978311666|www.stoneacre.co.uk|Seat|||118 Information|2025-03-01
85558065|Wrexham Volkswagen|09490695|332929|352666.8|1|10013547837|osgb1000034814595|5|46900092|1|41.9||Rhosddu Industrial Estate|Old Rhosrobin, Wrexham|Clwyd|LL11 4YL|Wrecsam - Wrexham|01978503518|www.swanswaygarages.com|Volkswagen|||118 Information|2025-03-01
146535483|Esso|10540737|330885.3|344534.8|1|10070388451|osgb1000034703883|3|46900816|1|32.9|Petrol Station||Wrexham|Clwyd|LL14 6YY|Wrecsam - Wrexham|01978821186|www.esso.co.uk/en-gb|Esso|||118 Information|2025-03-01
160762991|John Horton Cars Ltd|09490695|336312|354524|1|200001649305|osgb1000035013951|3|46903949|1|23.5|Little Wynnstay|Wynnstay Lane|Marford, Wrexham|Clwyd|LL12 8YA|Wrecsam - Wrexham|07860209112|||||118 Information|2025-03-01
146692539|Shell Wrexham|10540737|332623|350991|1|10004519249|osgb1000034812389|5|46990092|3|26.4|Mold Road||Wrexham|Clwyd|LL11 2AF|Wrecsam - Wrexham|01978317180|www.shell.co.uk|Shell (UK) Ltd|||118 Information|2025-03-01
49851096|Evans Halshaw Ford Wrexham|09490695|331151|348302|1|10070389002|osgb1000034757476|4|46900145|3|39.3|Wrexham Road|Rhostyllen|Wrexham|Clwyd|LL14 4EJ|Wrecsam - Wrexham|01978365585|www.evanshalshaw.com|Evans Halshaw|||118 Information|2025-03-01
181522399|Abarth Wrexham|09490695|333187|353242|1|10070385566|osgb1000034865741|4|46933330|3|27|Plas Acton Road||Wrexham|Clwyd|LL11 2UA|Wrecsam - Wrexham|01978311666|www.stoneacre.co.uk|Stoneacre|||118 Information|2025-03-01
181522400|Vauxhall Wrexham|09490695|333184|353240|1|10070385566|osgb1000034865741|4|46933330|3|23.6|Plas Acton Road||Wrexham|Clwyd|LL11 2UA|Wrecsam - Wrexham|01978311666|www.stoneacre.co.uk|Vauxhall|||118 Information|2025-03-01
181522401|Jeep Wrexham|09490695|333127|353222|1||osgb1000034865740|3|46933330|3|33.9|Plas Acton Road||Wrexham|Clwyd|LL11 2UA|Wrecsam - Wrexham|01978311666|www.stoneacre.co.uk|Stoneacre|||118 Information|2025-03-01
181522402|Fiat Wrexham|09490695|333125|353225|1||osgb1000034865740|3|46933330|3|36|Plas Acton Road||Wrexham|Clwyd|LL11 2UA|Wrecsam - Wrexham|01978804012|www.stoneacre.co.uk|Stoneacre|||118 Information|2025-03-01
118115375|I & S Car Centre|09490695|332766.4|356639.1|1|10023171260|osgb1000034816943|7|46903745|1|65.5|Llay Industrial Estate|Rackery Lane|Llay, Wrexham|Clwyd|LL12 0PB|Wrecsam - Wrexham|01978852299|||||118 Information|2025-03-01
85525820|Lindop Toyota|09490695|332810.3|353701.1|1|10013543959|osgb1000034815437|3|46904220|1|51.4|Lindop Bros|Glanllyn Road|Bradley, Wrexham|Clwyd|LL11 4BA|Wrecsam - Wrexham|01978720074|www.toyota.co.uk|Toyota|||118 Information|2025-03-01
108312946|Stoneacre Select Wrexham|09490695|333186|353239|1|10070385566|osgb1000034865741|4|46933330|3|25.2|Plas Acton Road||Wrexham|Clwyd|LL11 2UA|Wrecsam - Wrexham|01978311666|www.stoneacre.co.uk|Stoneacre|||118 Information|2025-03-01
166807068|Volkswagen Van Centre Wrexham|09490695|332944|352674|1|10013547837|osgb1000034814595|5|46990106|3|25.8|Rhosddu Industrial Estate Gwersyllt North Wales|Rhosrobin|Wrexham|Clwyd|LL11 4YL|Wrecsam - Wrexham|01978503540|www.swanswaygarages.com|Volkswagen|||118 Information|2025-03-01
48840488|Ferndale Flowers & Garden Supplies|09480716|334930.6|351753.5|1|10023169993|osgb1000000236000911|2|46903821|1|29.3|Unit 3 The Old Filling Station|Borras Park Road|Wrexham|Clwyd|LL12 7TG|Wrecsam - Wrexham|01978751946|||||118 Information|2025-03-01
48955661|Pixie Lillies|09480716|330401.1|357581.8|1|100101034022|osgb1000034712409|4|46802814|1|11.8|High Street Chip Shop 47a|High Street|Caergwrle|Clwyd|LL12 9LH|Sir y Fflint - Flintshire|01978762677|www.pixielillies.co.uk||||118 Information|2025-03-01
169511796|Sue Ryder|09480714|333269|350312|1|10013540457|osgb5000005236747970|1|46904280|3|41|Island Green Shopping Centre||Wrexham|Clwyd|LL13 7LW|Wrecsam - Wrexham|01978291178|www.sueryder.org|Sue Ryder|||118 Information|2025-03-01
48951670|Regent House of Flowers|09480716|333629|350142|1|10013546866|osgb1000034858881|4|46904976|1|9.6|13|Yorke Street|Wrexham|Clwyd|LL13 8LW|Wrecsam - Wrexham|01978357356|www.regenthouseofflowers.co.uk||||118 Information|2025-03-01
48952059|Flower Power|09480716|333684|350246|1|100100941583|osgb1000034858869|4|46911341|1|7.9|23|Charles Street|Wrexham|Clwyd|LL13 8BT|Wrecsam - Wrexham|01978266255|||||118 Information|2025-03-01
127729267|The Salvation Army|09480714|328454|351137|1|10013545317|osgb1000034615896|4|46911410|1|9.2|2|High Street|Coedpoeth, Wrexham|Clwyd|LL11 3SB|Wrecsam - Wrexham|02073674500|www.salvationarmy.org.uk|The Salvation Army|||118 Information|2025-03-01
170754078|Sense|09480714|333406|350364|1|100100938110|osgb1000034859387|4|46904442|1|73.7|2|Regent Street|Wrexham|Clwyd|LL11 1SA|Wrecsam - Wrexham|01978264001|www.sense.org.uk|Sense|||118 Information|2025-03-01
118128968|Vivid Floral Design|09480716|333768|351985|1|100100938450|osgb1000034860115|3|46904076|1|28.3|112|Chester Road|Wrexham|Clwyd|LL11 2SN|Wrecsam - Wrexham|01978350044|||||118 Information|2025-03-01
168975035|Wrexham Mencap Shop|09480714|333476|350378|1|100100938081|osgb1000034859401|3|46911477|1|17.9|9|Queen Street|Wrexham|Clwyd|LL11 1AP|Wrecsam - Wrexham|08088081111||Mencap|||118 Information|2025-03-01
143128145|Nightingale House Hospice Shop|09480714|332883|350865|1||osgb5000005299883993|1|46904111|3|17.6|4|Mold Road|Wrexham|Clwyd|LL11 2AD|Wrecsam - Wrexham|01978316800|www.nightingalehouse.co.uk||||118 Information|2025-03-01
169453553|Barnardo's|09480714|332050.1|353173.2|1|10070387718|osgb5000005156876233|1|46900027|1|105.3|Units 8 and 9|Dodds Lane|Gwersyllt, Wrexham|Clwyd|LL11 4NT|Wrecsam - Wrexham|01978755443|www.barnardos.org.uk|Barnardo's|||118 Information|2025-03-01
169453554|Barnardo's|09480714|333778.4|350180.4|1|10070390364|osgb1000000236019690|1|46904618|3|72.7|5|Eagles Meadow|Wrexham|Clwyd|LL13 8DG|Wrecsam - Wrexham|01978351410|www.barnardos.org.uk|Barnardo's|||118 Information|2025-03-01
118119960|Wales Air Ambulance|09480714|333595.4|350262.3|1|10013540705|osgb1000034858793|5|46904255|1|30.5|42-44|Henblas Street|Wrexham|Clwyd|LL13 8AD|Wrecsam - Wrexham|01978355028|www.walesairambulance.com|Wales Air Ambulance|||118 Information|2025-03-01
179950415|The Cruise Specialist|09480694|333735|352230|1|100100880947|osgb1000034863973|5|46904076|1|24|171|Chester Road|Wrexham|Clwyd|LL12 8DW|Wrecsam - Wrexham|07808641195|www.globaltravelworldwide.co.uk||||118 Information|2025-03-01
48909153|Arthurs Peugeot|09490695|331059.5|348490.7|1||osgb1000002755098468|2|46900021|2|31.3||Croesfoel Industrial Estate|Rhostyllen, Wrexham|Clwyd|LL14 4BJ|Wrecsam - Wrexham|01978366333||Peugeot|||118 Information|2025-03-01
141916587|Hays Travel|09480694|333366|350469|1|100100938248|osgb1000034859347|3|46904329|1|60.2|15|Lord Street|Wrexham|Clwyd|LL11 1LH|Wrecsam - Wrexham|01978266611|www.haystravel.co.uk|Hays Travel|||118 Information|2025-03-01
127703624|Global Travel Wrexham Ltd|09480694|333735|352230|1|100100880947|osgb1000034863973|5|46904076|1|24|171|Chester Road|Wrexham|Clwyd|LL12 8DW|Wrecsam - Wrexham|01978350850|www.globaltravelworldwide.co.uk||||118 Information|2025-03-01
48889925|Tui Holiday Store|09480694|333359|350449|1|100100937976|osgb1000034859358|3|46904142|1|10.4|14|Egerton Street|Wrexham|Clwyd|LL11 1LW|Wrecsam - Wrexham|01978364664|www.tui.co.uk|Thomson|||118 Information|2025-03-01
103288463|Redpoint Holidays|09480694|327587.1|343001.4|1|10013546744|osgb5000005293146105|1|46900020|1|22.7|Trinity Hall|Llangollen Road|Acrefair, Wrexham|Clwyd|LL14 3SF|Wrecsam - Wrexham|01978812844|||||118 Information|2025-03-01
48883063|Dragon Travel Agents|09480694|333417|350357|1|100100938142|osgb1000034859406|4|46904293|1|11.2|35|Hope Street|Wrexham|Clwyd|LL11 1BB|Wrecsam - Wrexham|01978291291|||||118 Information|2025-03-01
48891280|Jaydee Aquatics|09480691|332977|356120|1|10013542667|osgb1000034816894|5|46990103|3|24.4|Unit 7 Aerial Road|Llay Industrial Estate|Llay, Wrexham|Clwyd|LL12 0TU|Wrecsam - Wrexham|01978854254|www.jaydeeaquatics.co.uk||||118 Information|2025-03-01
125695800|Polka Dot Travel|09480694|333330|350441|1|100100938014|osgb1000034859392|5|46904142|1|11.4|7|Egerton Street|Wrexham|Clwyd|LL11 1LW|Wrecsam - Wrexham|01978351351|www.polkadottravel.co.uk||||118 Information|2025-03-01
48885668|Delmar World|09480694|335091.9|354666.7|1|100100940345|osgb1000034964053|7|46903840|1|23.1|54-56|Chester Road|Gresford, Wrexham|Clwyd|LL12 8NE|Wrecsam - Wrexham|01978853886|||||118 Information|2025-03-01
